OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCB1485	34	0	513.97959	788.55102	144.48980	821.63265
NCB1485	34	1	668.87755	803.85714	273.06122	837.55102
NCB1485	35	0	661.04082	889.59184	183.06122	920.81633
NCB1485	35	1	831.85714	852.85714	319.59184	882.24490
NCB1485	36	0	314.69388	742.04082	154.28571	777.55102
NCB1485	37	0	543.28571	753.97959	245.51020	793.12245
NCB1485	37	1	687.16327	751.53061	383.87755	784.55102
NCB1485	38	0	1406.93878	811.83673	568.16327	841.22449
NCB1485	39	0	522.85714	718.77551	45.30612	760.40816
NCB1485	40	0	685.93878	757.24490	255.30612	796.79592
NCB1485	40	1	840.83673	726.02041	416.93878	759.44898
NCB1485	41	0	442.63265	855.30612	93.67347	888.36735
NCB1485	41	1	596.91837	824.69388	261.42857	855.30612
NCB1485	42	0	14.69388	448.16327	126.12245	520.40816
NCB1485	43	0	950.20408	275.51020	560.81633	319.59184
NCB1485	43	1	1168.16327	697.95918	772.65306	727.34694
NCB1485	44	0	830.20408	761.63265	355.10204	787.34694
NCB1485	44	1	1280.81633	600.00000	841.22449	625.71429
NCB1485	45	0	1233.06122	323.26531	1657.95918	318.36735
NCB1485	46	0	1200.85714	595.42857	1456.53061	612.00000
NCB1485	46	1	1366.77551	621.14286	1622.44898	635.87755
NCB1485	47	0	790.95918	572.32653	690.32653	608.44898
NCB1485	47	1	1169.93878	579.67347	1093.79592	604.16327
NCB1485	48	0	648.95918	325.42857	831.16327	369.59184
NCB1485	48	1	936.71429	296.65306	1112.79592	323.06122
NCB1485	49	0	319.59184	515.51020	160.40816	570.61224
NCB1485	49	1	749.38776	595.10204	603.67347	630.61224
NCB1485	50	0	790.30612	88.16327	990.89796	127.95918
NCB1485	50	1	1138.67347	125.51020	1361.91837	128.57143
NCB1485	51	0	1017.40816	466.22449	1038.93878	490.97959
NCB1485	51	1	1225.57143	447.85714	1275.26531	462.20408
NCB1485	52	0	623.26531	584.08163	253.46939	629.38776
NCB1485	52	1	972.24490	631.83673	658.77551	668.57143
NCB1485	53	0	555.91837	633.06122	74.69388	678.36735
NCB1485	53	1	1010.20408	756.73469	554.69388	783.67347
NCB1485	54	0	658.77551	483.67347	265.71429	535.10204
NCB1485	54	1	1076.32653	601.22449	618.36735	631.83673
NCB1485	55	0	882.71429	315.73469	1108.55102	343.18367
NCB1485	55	1	1087.20408	347.57143	1297.73469	360.93878
NCB1485	56	0	1001.30612	248.32653	1226.87755	266.51020
NCB1485	56	1	1126.20408	340.77551	1368.30612	351.61224
NCB1485	57	0	1300.16327	558.14286	1204.40816	578.36735
NCB1485	57	1	1501.59184	539.16327	1452.36735	550.81633
NCB1485	58	0	1041.67347	533.67347	952.95918	561.69388
NCB1485	58	1	1268.81633	607.75510	1169.08163	629.65306
NCB1485	59	0	796.42857	183.67347	935.51020	221.63265
